Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20251223|A|155100|75|448297|B,Q,N
20251223|AA|1173067|288|2079763|B,Q,N
20251223|AAA|514|0|2438|Q,N
20251223|AAAA|5292|0|9093|Q
20251223|AAAC|2|0|4|Q
20251223|AAAU|263979|3|488609|B,Q,N
20251223|AACB|1|0|6|Q
20251223|AACBR|3|0|7|Q
20251223|AACBU|3|0|25|Q
20251223|AACG|3868|0|14859|Q
20251223|AADR|84|0|103|Q
20251223|AAL|25768859|75151|52259176|B,Q,N
20251223|AALG|3378|0|5486|Q,N
20251223|AAM|1|0|4|Q
20251223|AAME|2654|305|10961|Q,N
20251223|AAMI|24278|1897|42065|B,Q,N
20251223|AAOI|1001853|20650|4081173|B,Q,N
20251223|AAON|234606|0|322763|B,Q,N
20251223|AAP|707623|0|867125|B,Q,N
20251223|AAPB|6486|0|14670|B,Q
20251223|AAPD|26027|0|56798|B,Q
20251223|AAPG|48|10|455|Q
20251223|AAPL|2424905|29741|10000163|B,Q,N
20251223|AAPR|14|0|15|Q
20251223|AAPU|149220|2|300211|B,Q,N
20251223|AAPW|754|0|5035|Q,N
20251223|AAPX|5053|0|18300|Q,N
20251223|AAPY|532|0|1539|Q
20251223|AARD|79138|0|102647|B,Q,N
20251223|AAT|62364|0|102943|B,Q,N
20251223|AAUC|54707|0|99931|B,Q,N
20251223|AAUM|15|0|15|Q
20251223|AAUS|1153|0|2197|Q,N
20251223|AAVM|111|0|216|Q
20251223|AAXJ|311694|0|365669|B,Q,N
20251223|AB|14275|200|74027|Q,N
20251223|ABAT|1019559|13434|2264260|B,Q,N
20251223|ABBV|791717|1186|1210116|B,Q,N
20251223|ABCB|38752|6951|111054|B,Q,N
20251223|ABCL|345887|196|1051370|B,Q,N
20251223|ABCS|1981|0|1991|Q,N
20251223|ABEO|210555|5455|444908|Q,N
20251223|ABEQ|352|0|1112|Q
20251223|ABEV|10233029|32404|24485667|B,Q,N
20251223|ABFL|17972|0|20439|Q
20251223|ABG|36800|1743|48370|Q,N
20251223|ABI|3|0|8|Q
20251223|ABIG|6316|0|6332|Q,N
20251223|ABL|100419|0|275528|B,Q,N
20251223|ABLD|1721|0|1790|Q
20251223|ABLLL|2444|0|5001|Q
20251223|ABLV|497|0|1232|Q
20251223|ABLVW|2120|2120|3806|Q
20251223|ABM|82845|0|183076|B,Q,N
20251223|ABNB|582131|52|1016973|B,Q,N
20251223|ABNG|1535|0|2079|Q,N
20251223|ABNY|130|0|361|Q
20251223|ABOS|61163|0|150636|Q
20251223|ABP|2557|0|3905|B,Q,N
20251223|ABR|944368|3477|1914950|B,Q,N
20251223|ABRpD|804|0|4871|B,Q,N
20251223|ABRpE|3822|0|8640|Q,N
20251223|ABRpF|850|0|8410|Q,N
20251223|ABSI|696150|0|975141|B,Q,N
20251223|ABT|862829|938|1754918|B,Q,N
20251223|ABTC|3570876|7819|6820127|B,Q,N
20251223|ABTS|395|0|2136|Q,N
20251223|ABUS|152130|0|295651|B,Q,N
20251223|ABVC|17434|0|42166|B,Q,N
20251223|ABVE|139706|5087|312457|B,Q,N
20251223|ABVEW|8160|0|11626|Q
20251223|ABVX|126141|0|529366|B,Q,N
20251223|ABXB|2|0|30|Q
20251223|ACA|20894|0|32007|Q,N
20251223|ACAD|208317|12866|364066|B,Q,N
20251223|ACB|478623|1506|1532360|B,Q,N
20251223|ACCL|3116|0|34464|Q,N
20251223|ACCO|223810|1500|386418|Q,N
20251223|ACCS|102|0|177|Q
20251223|ACDC|188044|0|352779|Q,N
20251223|ACEI|3675|0|6816|Q
20251223|ACEL|88094|19269|164463|Q,N
20251223|ACEP|300|0|301|Q
20251223|ACES|9280|30|19172|Q,N
20251223|ACET|374878|0|849740|B,Q,N
20251223|ACFN|5856|1|11642|Q,N
20251223|ACGL|157572|0|546572|B,Q,N
20251223|ACGLN|6476|0|40250|Q
20251223|ACGLO|6190|0|19105|B,Q,N
20251223|ACHC|360778|0|650390|B,Q,N
20251223|ACHR|6763878|47330|14905706|B,Q,N
20251223|ACHR/WS|14206|0|52389|Q
20251223|ACHV|148184|0|222693|B,Q,N
20251223|ACI|795686|4056|1481139|B,Q,N
20251223|ACIC|12780|0|27455|Q,N
20251223|ACII|1236|0|2306|Q
20251223|ACIO|40191|0|69545|Q,N
20251223|ACIU|47456|629|143583|B,Q,N
20251223|ACIW|61619|13900|138322|Q,N
20251223|ACKY|3361|0|7762|Q,N
20251223|ACLC|3527|0|4353|Q
20251223|ACLO|17|0|162|B,Q
20251223|ACLS|58343|2252|110453|B,Q,N
20251223|ACLX|154363|0|494489|B,Q,N
20251223|ACM|112044|844|408650|B,Q,N
20251223|ACMR|192189|2498|386769|B,Q,N
20251223|ACN|668998|1681|1099282|B,Q,N
