Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20250430|A|274692|139|430182|B,Q,N
20250430|AA|1210754|225|1852229|B,Q,N
20250430|AAAU|367224|653|1065379|B,Q,N
20250430|AACB|1|0|404|Q
20250430|AACG|1591|0|12074|Q
20250430|AACT|7031|0|400415|Q,N
20250430|AACT/U|1|0|3|Q
20250430|AACT/WS|970|0|101240|Q
20250430|AADR|1060|0|2065|Q,N
20250430|AAL|19696205|33750|42671772|B,Q,N
20250430|AAM|22|0|3478|Q
20250430|AAME|167|0|329|Q
20250430|AAMI|32089|0|69954|B,Q,N
20250430|AAOI|235925|2492|540561|B,Q,N
20250430|AAON|185683|9608|256700|B,Q,N
20250430|AAP|362217|503|526055|B,Q,N
20250430|AAPB|10937|0|22208|Q
20250430|AAPD|223070|0|474442|B,Q,N
20250430|AAPG|793|0|2365|B,Q
20250430|AAPL|7632785|34498|13959683|B,Q,N
20250430|AAPR|306|0|406|Q
20250430|AAPU|93646|2|253344|B,Q,N
20250430|AAPW|1196|0|1998|Q,N
20250430|AAPX|15131|0|22960|Q,N
20250430|AAPY|608|0|1404|Q
20250430|AARD|19871|268|37315|B,Q,N
20250430|AAT|67438|0|198986|Q,N
20250430|AAVM|3|0|9|Q
20250430|AAXJ|74287|0|162440|Q,N
20250430|AB|59663|0|153117|Q,N
20250430|ABAT|1961339|142757|4198520|B,Q,N
20250430|ABBV|1282233|408|2611243|B,Q,N
20250430|ABCB|204802|79|306314|B,Q,N
20250430|ABCL|488978|0|1809484|B,Q,N
20250430|ABCS|1000|0|1532|Q
20250430|ABEO|4927824|15796|11299480|B,Q,N
20250430|ABEQ|1016|0|2109|Q
20250430|ABEV|29397475|10568|37673075|B,Q,N
20250430|ABFL|4705|0|10346|Q
20250430|ABG|127975|191|184753|B,Q,N
20250430|ABIG|51167|0|51237|Q
20250430|ABL|67961|0|149358|B,Q,N
20250430|ABLD|2691|0|3306|Q
20250430|ABLLL|1412|0|2674|B,Q
20250430|ABLLW|3741|0|13287|Q
20250430|ABLV|4945|0|14840|Q,N
20250430|ABM|32279|0|90032|Q,N
20250430|ABNB|1596794|2029|2858853|B,Q,N
20250430|ABNY|8987|0|13209|B,Q,N
20250430|ABOS|68284|0|129860|Q,N
20250430|ABOT|2|0|133|Q
20250430|ABP|142006|22484|293336|Q,N
20250430|ABR|867560|0|1234095|B,Q,N
20250430|ABRpD|3617|0|6494|Q,N
20250430|ABRpE|1644|0|3655|Q
20250430|ABRpF|2449|0|2643|B,Q
20250430|ABSI|389559|7002|944115|B,Q,N
20250430|ABT|846356|16|2072029|B,Q,N
20250430|ABTS|5497|175|21355|Q,N
20250430|ABUS|257290|0|461807|B,Q,N
20250430|ABVC|45309|26|102799|B,Q,N
20250430|ABVE|1505537|19171|3469683|B,Q,N
20250430|ABVEW|9700|0|23003|Q
20250430|ABVX|13967|0|46043|Q,N
20250430|AC|1136|0|3024|Q
20250430|ACA|24495|1|100755|Q,N
20250430|ACAD|354193|361|545876|B,Q,N
20250430|ACB|746887|207|1263416|B,Q,N
20250430|ACCO|122422|7542|211434|B,Q,N
20250430|ACCS|206|0|2901|Q,N
20250430|ACDC|269794|1490|351331|B,Q,N
20250430|ACEL|195247|0|358449|B,Q,N
20250430|ACES|41850|0|93172|Q,N
20250430|ACET|34580|0|92339|Q,N
20250430|ACGL|541042|61|945091|B,Q,N
20250430|ACGLN|7421|0|18679|Q
20250430|ACGLO|12057|0|18404|Q,N
20250430|ACHC|490008|0|2806614|B,Q,N
20250430|ACHR|8511590|3475|17747841|B,Q,N
20250430|ACHR/WS|16106|603|30627|Q
20250430|ACHV|74191|0|104657|B,Q,N
20250430|ACI|768888|0|1312903|B,Q,N
20250430|ACIC|26546|0|50217|Q,N
20250430|ACIO|47291|0|76043|Q,N
20250430|ACIU|29569|0|101739|Q,N
20250430|ACIW|46001|562|192858|B,Q,N
20250430|ACLC|19|0|2572|Q
20250430|ACLS|154132|46|226236|B,Q,N
20250430|ACLX|69543|92|100168|B,Q,N
20250430|ACM|122498|7|265038|Q,N
20250430|ACMR|731717|13187|1094053|B,Q,N
20250430|ACN|620360|182|890533|B,Q,N
20250430|ACNB|3206|0|6937|Q,N
20250430|ACNT|14357|100|41902|Q,N
20250430|ACOG|11459|0|52850|Q
20250430|ACON|9628|243|18597|Q,N
20250430|ACONW|202|0|687|Q
20250430|ACP|235932|258|590282|Q,N
20250430|ACPpA|9|0|24|Q
20250430|ACR|2180|1|8385|Q,N
20250430|ACRE|57651|0|164116|Q,N
20250430|ACRpC|3308|0|3976|Q
20250430|ACRpD|473|0|474|Q
20250430|ACRS|26863|0|150039|Q,N
20250430|ACRV|116058|2676|284153|B,Q,N
20250430|ACSI|10|0|25|Q
20250430|ACT|121974|0|152856|Q,N
20250430|ACTG|13379|0|39581|Q,N
20250430|ACTU|1114|0|6580|Q
20250430|ACTV|1031|0|3115|Q
20250430|ACU|4069|2000|8079|Q,N
20250430|ACV|6533|0|11976|B,Q,N
20250430|ACVA|190688|0|534405|Q,N
20250430|ACVF|411|0|1392|Q,N
20250430|ACVT|200399|0|220475|Q
20250430|ACWI|428363|0|722928|B,Q,N
20250430|ACWV|27492|0|169012|Q,N
20250430|ACWX|270459|0|628425|B,Q,N
20250430|ACXP|54699|0|123900|Q,N
20250430|ADAG|5014|0|6261|Q,N
20250430|ADAP|108536|0|422089|Q,N
20250430|ADBE|410916|1081|849140|B,Q,N
20250430|ADBG|980|0|1231|Q
20250430|ADC|130446|0|481378|B,Q,N
20250430|ADCpA|1155|0|4262|Q,N
20250430|ADCT|27493|0|77811|Q,N
20250430|ADD|64144|20|177730|Q,N
20250430|ADEA|31898|0|92993|Q,N
20250430|ADFI|1|0|8573|Q
20250430|ADGM|40546|0|75744|Q,N
20250430|ADI|545403|729|1794743|B,Q,N
20250430|ADIL|2719|0|22650|Q,N
20250430|ADM|794703|0|1174011|B,Q,N
20250430|ADMA|584687|28|1092393|B,Q,N
20250430|ADME|10454|0|11161|Q,N
20250430|ADN|16038|0|19779|Q,N
20250430|ADNT|162065|0|344620|B,Q,N
20250430|ADNWW|10581|0|15607|Q
20250430|ADP|673992|321|983480|B,Q,N
20250430|ADPT|318656|53347|527833|B,Q,N
20250430|ADPV|614|0|1417|Q,N
20250430|ADSE|9886|0|46980|Q
20250430|ADSEW|883|0|6149|Q
20250430|ADSK|200740|155|388405|B,Q,N
20250430|ADT|6622383|7685|13520355|B,Q,N
20250430|ADTN|51543|0|281188|Q,N
20250430|ADTX|27492|0|78424|Q,N
20250430|ADUR|93834|0|152954|B,Q,N
20250430|ADUS|64897|0|84024|B,Q,N
20250430|ADV|48375|0|90723|Q,N
20250430|ADVB|4458|0|53173|B,Q
20250430|ADVM|74225|5|163872|Q,N
20250430|ADX|35272|99|100830|B,Q,N
20250430|ADXN|1205|0|1991|Q
20250430|AEE|112471|128|593353|B,Q,N
20250430|AEF|27548|0|88169|Q
20250430|AEFC|7957|0|18426|Q
20250430|AEG|2224895|2200|9841387|B,Q,N
20250430|AEHL|45944|1979|81393|Q,N
20250430|AEHR|72971|0|128829|B,Q,N
20250430|AEI|3108|0|7973|B,Q,N
20250430|AEIS|116437|38|200493|B,Q,N
20250430|AEM|499148|112|1134836|B,Q,N
20250430|AEMD|43063|0|110285|Q,N
20250430|AENT|7011|0|11996|B,Q,N
20250430|AEO|967576|1000|2174727|B,Q,N
20250430|AEON|16657|600|131324|Q,N
20250430|AEP|453813|70|2298177|B,Q,N
20250430|AER|411445|60|976523|B,Q,N
20250430|AERT|1489|0|6200|Q,N
20250430|AERTW|300|0|9400|Q
20250430|AES|3836368|115|7167820|B,Q,N
20250430|AESI|403898|0|586173|B,Q,N
20250430|AESR|1392|0|5364|Q
20250430|AETH|255|0|271|Q
20250430|AEVA|133322|500|207721|B,Q,N
20250430|AEVAW|80|0|532|Q
20250430|AEYE|76307|12762|133288|B,Q,N
20250430|AFB|184|0|49134|Q
20250430|AFBI|475|0|1542|Q,N
20250430|AFCG|23714|51|63848|B,Q,N
20250430|AFG|62883|6|98433|B,Q,N
20250430|AFGB|751|2|3920|Q
20250430|AFGC|1645|0|3135|Q
20250430|AFGD|339|0|4328|Q,N
20250430|AFGE|478|100|11327|Q
20250430|AFIF|100|0|15136|Q
20250430|AFK|846|0|4320|Q
20250430|AFL|405134|1828|605945|B,Q,N
