Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20250528|A|542951|200|985332|B,Q,N
20250528|AA|1756104|12861|2526342|B,Q,N
20250528|AAA|24|21|4473|Q
20250528|AAAU|480174|0|1203396|B,Q,N
20250528|AACB|600|0|600|Q
20250528|AACG|1622|0|9074|Q
20250528|AACIU|5000|0|12086|Q
20250528|AACT|25831|0|122742|Q
20250528|AACT/WS|413|0|52892|Q
20250528|AADR|324|0|6425|Q
20250528|AAL|20639454|2047|42510237|B,Q,N
20250528|AAME|449|0|758|Q,N
20250528|AAMI|26570|0|47732|B,Q,N
20250528|AAM/WS|138276|11200|498590|Q
20250528|AAOI|488572|150|843203|B,Q,N
20250528|AAON|119522|0|172337|B,Q,N
20250528|AAP|1774125|1151|2663053|B,Q,N
20250528|AAPB|47855|0|93802|B,Q,N
20250528|AAPD|60192|0|158551|B,Q,N
20250528|AAPG|1118|0|1966|Q,N
20250528|AAPL|5314669|32353|14529864|B,Q,N
20250528|AAPR|35|0|564|Q
20250528|AAPU|208192|262|790925|B,Q,N
20250528|AAPW|5274|0|5969|B,Q,N
20250528|AAPX|9826|0|21867|B,Q
20250528|AAPY|339|0|1274|Q,N
20250528|AARD|2914|0|7668|Q
20250528|AAT|127625|408|162526|Q,N
20250528|AAXJ|62721|0|72065|Q,N
20250528|AB|21675|0|38465|B,Q,N
20250528|ABAT|78229|0|389982|B,Q,N
20250528|ABBV|689675|23|1718107|B,Q,N
20250528|ABCB|96649|0|136108|Q,N
20250528|ABCL|533219|1030|1372696|B,Q,N
20250528|ABCS|1000|0|1000|Q
20250528|ABEO|133313|279|237043|Q,N
20250528|ABEQ|1982|0|2650|Q,N
20250528|ABEV|5020719|3779|10079231|B,Q,N
20250528|ABFL|4803|0|15145|Q
20250528|ABG|18572|20|21609|Q,N
20250528|ABIG|3693|0|6065|Q
20250528|ABL|102106|0|204464|B,Q,N
20250528|ABLD|1988|0|3761|Q
20250528|ABLLL|3087|0|3340|Q,N
20250528|ABLLW|100|0|200|Q
20250528|ABLS|1|0|1|Q
20250528|ABLV|1379|0|1970|B,Q
20250528|ABM|34442|26|82046|Q,N
20250528|ABNB|473204|47316|1578533|B,Q,N
20250528|ABNY|11375|0|17722|B,Q,N
20250528|ABOS|37036|0|77355|B,Q,N
20250528|ABOT|100|0|365|Q
20250528|ABP|7129638|23553|13100841|B,Q,N
20250528|ABPWW|1202|1202|13972|Q
20250528|ABR|842109|1490|1368064|B,Q,N
20250528|ABRpD|936|0|4242|Q
20250528|ABRpE|748|0|2279|Q
20250528|ABRpF|2917|0|6084|Q,N
20250528|ABSI|447999|0|701110|Q,N
20250528|ABT|755783|1098|1233656|B,Q,N
20250528|ABTS|6475|0|16564|Q,N
20250528|ABUS|94413|0|205410|Q,N
20250528|ABVC|22949|1000|122538|Q,N
20250528|ABVE|28419|0|167079|Q,N
20250528|ABVEW|67235|0|153824|Q
20250528|ABVX|11995|0|43263|Q,N
20250528|AC|132|0|161|Q
20250528|ACA|36875|0|64892|B,Q,N
20250528|ACAD|226498|55|416749|B,Q,N
20250528|ACB|187360|3640|367722|B,Q,N
20250528|ACCO|108890|0|238691|Q,N
20250528|ACCS|4006|0|8692|Q,N
20250528|ACDC|100709|0|225612|B,Q,N
20250528|ACEL|18971|0|49696|Q,N
20250528|ACES|19849|18250|25849|B,Q
20250528|ACET|97285|0|844633|Q,N
20250528|ACGL|398903|5|744887|B,Q,N
20250528|ACGLN|6074|102|19320|Q
20250528|ACGLO|4194|43|10684|B,Q,N
20250528|ACGR|124|0|125|Q
20250528|ACHC|263693|0|385805|B,Q,N
20250528|ACHR|9039350|22629|21467893|B,Q,N
20250528|ACHR/WS|24634|0|70316|Q,N
20250528|ACHV|32133|0|53853|B,Q,N
20250528|ACI|423440|0|855295|B,Q,N
20250528|ACIC|21642|0|108245|Q,N
20250528|ACIO|54687|0|85159|Q,N
20250528|ACIU|8990|0|25686|Q
20250528|ACIW|76390|13|190102|B,Q,N
20250528|ACLC|1191|0|1682|Q
20250528|ACLO|3|0|104|Q
20250528|ACLS|90826|0|164308|B,Q,N
20250528|ACLX|89239|63|132783|B,Q,N
20250528|ACM|172918|120|326813|B,Q,N
