Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20251218|A|215561|2857|711047|B,Q,N
20251218|AA|1503078|40|2701860|B,Q,N
20251218|AAA|489|0|6534|Q
20251218|AAAA|3702|0|6793|Q
20251218|AAAC|104|0|207|Q
20251218|AAAU|119963|0|255802|B,Q,N
20251218|AACB|140|0|455203|Q
20251218|AACBR|100|0|1552|Q
20251218|AACBU|14|0|28|Q
20251218|AACG|1261|0|4021|Q
20251218|AADR|627|0|2508|Q,N
20251218|AAL|17936985|44112|36276059|B,Q,N
20251218|AALG|993|0|1591|B,Q
20251218|AAM|7|0|71|Q
20251218|AAME|334|0|1994|Q
20251218|AAMI|42139|0|62588|Q,N
20251218|AAM/U|1|0|4|Q
20251218|AAOI|956203|179|2092126|B,Q,N
20251218|AAON|301767|0|582919|B,Q,N
20251218|AAP|630429|1946|924959|B,Q,N
20251218|AAPB|8172|0|25259|Q,N
20251218|AAPD|55698|0|192922|Q
20251218|AAPG|27|0|515|Q
20251218|AAPL|5484902|61865|17634238|B,Q,N
20251218|AAPU|283889|50|463974|B,Q,N
20251218|AAPW|1642|0|8563|Q,N
20251218|AAPX|11829|0|19874|B,Q
20251218|AAPY|328|0|1037|B,Q
20251218|AARD|49283|0|72503|Q,N
20251218|AAT|62409|0|100331|Q,N
20251218|AAUC|117013|0|246743|B,Q,N
20251218|AAUM|16|0|16|Q,N
20251218|AAXJ|33937|11254|75769|Q,N
20251218|AB|14432|0|88455|B,Q,N
20251218|ABAT|899001|3720|1839162|B,Q,N
20251218|ABBV|1077672|1929|1957786|B,Q,N
20251218|ABCB|72941|0|150377|Q,N
20251218|ABCL|695689|1400|2217148|B,Q,N
20251218|ABCS|901|0|2903|Q
20251218|ABEO|168254|0|343802|B,Q,N
20251218|ABEQ|3749|0|4939|Q,N
20251218|ABEV|15227367|74283|28575278|B,Q,N
20251218|ABFL|26403|0|31499|Q,N
20251218|ABG|43616|2|70468|B,Q,N
20251218|ABI|2|0|4|Q
20251218|ABIG|248|0|248|Q
20251218|ABL|120195|0|285109|B,Q,N
20251218|ABLD|831|64|1544|Q,N
20251218|ABLLL|1720|0|2221|Q
20251218|ABLV|2|0|710|Q
20251218|ABLVW|1|1|8|Q
20251218|ABM|680122|15335|1141102|B,Q,N
20251218|ABNB|624040|1041|1305975|B,Q,N
20251218|ABNG|5|0|1315|Q
20251218|ABNY|20|0|730|Q
20251218|ABOS|27415|0|110968|Q
20251218|ABOT|20|0|44|Q
20251218|ABP|822|0|1917|Q,N
20251218|ABR|794134|6792|1687082|B,Q,N
20251218|ABRpD|2942|0|8037|Q,N
20251218|ABRpE|3958|0|7640|Q
20251218|ABRpF|1899|0|3435|Q
20251218|ABSI|551903|5800|1219973|Q,N
20251218|ABT|1076890|4300|2698987|B,Q,N
20251218|ABTC|4685507|14187|8654297|B,Q,N
20251218|ABTS|9|0|1596|Q
20251218|ABUS|154562|0|257942|B,Q,N
20251218|ABVC|10954|800|33421|Q,N
